path,class_name,source_type,output_name,group_id
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_107_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_107_var_01.jpg,synthetic::space_shuttle::family_107
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_107_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_107_var_02.jpg,synthetic::space_shuttle::family_107
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_107_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_107_var_03.jpg,synthetic::space_shuttle::family_107
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_107_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_107_var_04.jpg,synthetic::space_shuttle::family_107
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_107_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_107_var_05.jpg,synthetic::space_shuttle::family_107
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_108_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_108_var_01.jpg,synthetic::space_shuttle::family_108
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_108_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_108_var_02.jpg,synthetic::space_shuttle::family_108
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_108_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_108_var_03.jpg,synthetic::space_shuttle::family_108
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_108_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_108_var_04.jpg,synthetic::space_shuttle::family_108
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_108_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_108_var_05.jpg,synthetic::space_shuttle::family_108
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_109_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_109_var_01.jpg,synthetic::space_shuttle::family_109
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_109_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_109_var_02.jpg,synthetic::space_shuttle::family_109
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_109_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_109_var_03.jpg,synthetic::space_shuttle::family_109
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_109_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_109_var_04.jpg,synthetic::space_shuttle::family_109
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_109_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_109_var_05.jpg,synthetic::space_shuttle::family_109
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_110_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_110_var_01.jpg,synthetic::space_shuttle::family_110
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_110_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_110_var_02.jpg,synthetic::space_shuttle::family_110
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_110_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_110_var_03.jpg,synthetic::space_shuttle::family_110
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_110_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_110_var_04.jpg,synthetic::space_shuttle::family_110
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_110_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_110_var_05.jpg,synthetic::space_shuttle::family_110
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_111_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_111_var_01.jpg,synthetic::space_shuttle::family_111
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_111_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_111_var_02.jpg,synthetic::space_shuttle::family_111
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_111_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_111_var_03.jpg,synthetic::space_shuttle::family_111
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_111_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_111_var_04.jpg,synthetic::space_shuttle::family_111
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_111_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_111_var_05.jpg,synthetic::space_shuttle::family_111
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_112_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_112_var_01.jpg,synthetic::space_shuttle::family_112
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_112_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_112_var_02.jpg,synthetic::space_shuttle::family_112
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_112_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_112_var_03.jpg,synthetic::space_shuttle::family_112
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_112_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_112_var_04.jpg,synthetic::space_shuttle::family_112
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_112_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_112_var_05.jpg,synthetic::space_shuttle::family_112
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_113_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_113_var_01.jpg,synthetic::space_shuttle::family_113
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_113_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_113_var_02.jpg,synthetic::space_shuttle::family_113
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_113_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_113_var_03.jpg,synthetic::space_shuttle::family_113
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_113_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_113_var_04.jpg,synthetic::space_shuttle::family_113
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_113_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_113_var_05.jpg,synthetic::space_shuttle::family_113
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_114_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_114_var_01.jpg,synthetic::space_shuttle::family_114
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_114_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_114_var_02.jpg,synthetic::space_shuttle::family_114
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_114_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_114_var_03.jpg,synthetic::space_shuttle::family_114
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_114_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_114_var_04.jpg,synthetic::space_shuttle::family_114
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_114_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_114_var_05.jpg,synthetic::space_shuttle::family_114
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_115_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_115_var_01.jpg,synthetic::space_shuttle::family_115
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_115_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_115_var_02.jpg,synthetic::space_shuttle::family_115
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_115_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_115_var_03.jpg,synthetic::space_shuttle::family_115
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_115_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_115_var_04.jpg,synthetic::space_shuttle::family_115
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_115_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_115_var_05.jpg,synthetic::space_shuttle::family_115
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_116_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_116_var_01.jpg,synthetic::space_shuttle::family_116
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_116_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_116_var_02.jpg,synthetic::space_shuttle::family_116
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_116_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_116_var_03.jpg,synthetic::space_shuttle::family_116
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_116_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_116_var_04.jpg,synthetic::space_shuttle::family_116
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_116_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_116_var_05.jpg,synthetic::space_shuttle::family_116
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_117_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_117_var_01.jpg,synthetic::space_shuttle::family_117
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_117_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_117_var_02.jpg,synthetic::space_shuttle::family_117
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_117_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_117_var_03.jpg,synthetic::space_shuttle::family_117
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_117_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_117_var_04.jpg,synthetic::space_shuttle::family_117
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_117_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_117_var_05.jpg,synthetic::space_shuttle::family_117
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_118_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_118_var_01.jpg,synthetic::space_shuttle::family_118
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_118_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_118_var_02.jpg,synthetic::space_shuttle::family_118
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_118_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_118_var_03.jpg,synthetic::space_shuttle::family_118
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_118_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_118_var_04.jpg,synthetic::space_shuttle::family_118
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_118_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_118_var_05.jpg,synthetic::space_shuttle::family_118
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_119_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_119_var_01.jpg,synthetic::space_shuttle::family_119
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_119_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_119_var_02.jpg,synthetic::space_shuttle::family_119
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_119_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_119_var_03.jpg,synthetic::space_shuttle::family_119
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_119_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_119_var_04.jpg,synthetic::space_shuttle::family_119
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_119_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_119_var_05.jpg,synthetic::space_shuttle::family_119
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_120_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_120_var_01.jpg,synthetic::space_shuttle::family_120
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_120_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_120_var_02.jpg,synthetic::space_shuttle::family_120
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_120_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_120_var_03.jpg,synthetic::space_shuttle::family_120
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_120_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_120_var_04.jpg,synthetic::space_shuttle::family_120
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_120_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_120_var_05.jpg,synthetic::space_shuttle::family_120
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_121_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_121_var_01.jpg,synthetic::space_shuttle::family_121
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_121_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_121_var_02.jpg,synthetic::space_shuttle::family_121
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_121_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_121_var_03.jpg,synthetic::space_shuttle::family_121
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_121_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_121_var_04.jpg,synthetic::space_shuttle::family_121
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_121_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_121_var_05.jpg,synthetic::space_shuttle::family_121
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_122_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_122_var_01.jpg,synthetic::space_shuttle::family_122
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_122_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_122_var_02.jpg,synthetic::space_shuttle::family_122
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_122_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_122_var_03.jpg,synthetic::space_shuttle::family_122
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_122_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_122_var_04.jpg,synthetic::space_shuttle::family_122
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_122_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_122_var_05.jpg,synthetic::space_shuttle::family_122
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_123_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_123_var_01.jpg,synthetic::space_shuttle::family_123
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_123_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_123_var_02.jpg,synthetic::space_shuttle::family_123
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_123_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_123_var_03.jpg,synthetic::space_shuttle::family_123
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_123_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_123_var_04.jpg,synthetic::space_shuttle::family_123
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_123_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_123_var_05.jpg,synthetic::space_shuttle::family_123
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_124_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_124_var_01.jpg,synthetic::space_shuttle::family_124
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_124_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_124_var_02.jpg,synthetic::space_shuttle::family_124
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_124_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_124_var_03.jpg,synthetic::space_shuttle::family_124
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_124_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_124_var_04.jpg,synthetic::space_shuttle::family_124
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_124_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_124_var_05.jpg,synthetic::space_shuttle::family_124
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_125_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_125_var_01.jpg,synthetic::space_shuttle::family_125
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_125_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_125_var_02.jpg,synthetic::space_shuttle::family_125
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_125_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_125_var_03.jpg,synthetic::space_shuttle::family_125
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_125_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_125_var_04.jpg,synthetic::space_shuttle::family_125
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_125_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_125_var_05.jpg,synthetic::space_shuttle::family_125
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_126_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_126_var_01.jpg,synthetic::space_shuttle::family_126
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_126_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_126_var_02.jpg,synthetic::space_shuttle::family_126
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_126_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_126_var_03.jpg,synthetic::space_shuttle::family_126
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_126_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_126_var_04.jpg,synthetic::space_shuttle::family_126
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_126_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_126_var_05.jpg,synthetic::space_shuttle::family_126
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_127_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_127_var_01.jpg,synthetic::space_shuttle::family_127
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_127_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_127_var_02.jpg,synthetic::space_shuttle::family_127
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_127_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_127_var_03.jpg,synthetic::space_shuttle::family_127
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_127_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_127_var_04.jpg,synthetic::space_shuttle::family_127
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_127_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_127_var_05.jpg,synthetic::space_shuttle::family_127
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_128_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_128_var_01.jpg,synthetic::space_shuttle::family_128
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_128_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_128_var_02.jpg,synthetic::space_shuttle::family_128
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_128_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_128_var_03.jpg,synthetic::space_shuttle::family_128
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_128_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_128_var_04.jpg,synthetic::space_shuttle::family_128
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_128_var_05.png,space_shuttle,synthetic,synthetic_space_shuttle_family_128_var_05.jpg,synthetic::space_shuttle::family_128
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_129_var_01.png,space_shuttle,synthetic,synthetic_space_shuttle_family_129_var_01.jpg,synthetic::space_shuttle::family_129
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_129_var_02.png,space_shuttle,synthetic,synthetic_space_shuttle_family_129_var_02.jpg,synthetic::space_shuttle::family_129
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_129_var_03.png,space_shuttle,synthetic,synthetic_space_shuttle_family_129_var_03.jpg,synthetic::space_shuttle::family_129
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\synthetic\space_shuttle\space_shuttle_family_129_var_04.png,space_shuttle,synthetic,synthetic_space_shuttle_family_129_var_04.jpg,synthetic::space_shuttle::family_129
